id,review,rating,likes,date
458,"I like this app not only for its mood tracking, but also for its very useful videos. This all helps me feel better and stop experiencing negative emotions.",5,0,2024-03-25
459,"UPDATE: UI changes have fixed this issue so I'm bumping my rating up. The only improvement I would suggest is being able to add more than two emotions at once, but I know that might complicate things, especially in data from people opted in to the study. (3 stars): ""Really love the concept and this is the exact type of mood tracker that I need! It would be a 5 star app for me if one issue was addressed: After entering note text, the save button disappears and I'm not able to save my entry...""",5,19,2024-03-25
460,This is a must for all of us so we can balance out our emotional and logical brains and make them work hand-in-hand to be able to achieve true content life.,5,0,2024-03-25
461,"to support: last few days dumps when I try to choose another time. really cool, helps be more contious with your emotions.",5,0,2024-03-23
462,"Phenomenal, non-invasive app for tracking emotions, causes, and trends. You have full access to and control of your data which you can export later if desired into a nice excel / notepad csv file. App also has incredible dashboards that help you identify how your emotional quadrants line up with days of the week, activity tags, and levels of sleep. Others are also available. Unequivocally recommended.",5,2,2024-03-22
463,Love this app it's like therapy to me I can learn about my feelings and watch helpful videos.,5,0,2024-03-22
464,This is one of the best game-changing apps for me. I went from not knowing what I was feeling and experiencing a handful of confusing feelings to being able to separately label each and every feeling. This itself is a huge step for me. The only thing I wished this app did was ask like a simple question or add a reminder to breathe and feel your feelings before just picking one that sounds more accurate.,5,10,2024-03-21
465,"Cannot stress this enough: is changing my life! This app literally is rewiring my brain, and it is showing me tangible proof about my moods, excercize habits, and strengths as well as what I can work on. You get the chance to even add activities in?! It's so neat!! This means that you can log what works and what doesn't, and you can also revisit your logs to understand yourself more and see trends! Loving it. :)) videos also help!",5,6,2024-03-20
466,"Only been using this for two days and it's been great so far. I'd appreciate if I can password/fingerprint lock the app, though. Because it is still a journal. And I'd like to keep my journal private.",5,0,2024-03-19
467,"I LOVE how easy it is to track, find and find strategies to help me everyday! The statistics help me find patterns in my emotions. Seriously I could go on for a WHILE.",5,0,2024-03-17
468,"Fantastic app, majorly improved my life",5,0,2024-03-15
469,"Awesome app. And for once it's not subscription based but free! Wow! This has quickly become my favorite new routine. Logging how I feel, sync with health apps to understand what could influence my feelings and perhaps one day also sharing them with a friend via the app. It's easy to understand, give me bite sized videos about my current emotion and cute tools to explore when I have the time. Beautiful and easy to understand. Wow, keep up the great work!",5,5,2024-10-17
470,"Great app, beautiful Ui, smooth as butter i love it !",5,0,2024-08-30
471,not my type. best wish.,5,0,2025-01-29
472,"This is a beautiful app with lots of insight. The more you use it, more you learn about yourself and your trends. This aesthetic is appealing and very user friendly. The reflecting AI chat prompts you to dig deeper into your emotions and I have loved incorporating this new method of journaling.",5,0,2025-02-01
473,"Ⓜ️ **DEC '24** Had submitted entry on-app, thought nothing of it, and then came back - Currently: an avid user and loyal one, at that - the app has many features >AI Reflect, unique journalling interface and the engaging journalling system< >I'm still discovering and utilising once till now I will say just in case they do transition is do not become a paid service< God will reward you for your hard work and amazing software!",5,0,2025-01-29
474,Keep being great. Truly a bless,5,0,2025-01-29
475,"I usually don't write a review, but this app!!! Is sooo good, I totally recommend it! You get to know about yourself better! The videos are amazing. UI XI is the best part of this application, so relaxing and chill. Loved and loving every bit of it, kudos to the team 👏🏼👏🏼",5,0,2024-10-17
476,So far I'm liking this app,5,0,2025-01-29
477,I like it so far. Thank you,5,0,2025-01-29
478,"One of the best app I have ever used, it help you make aware of your mood patterns, exploring these patterns from a step back helps a lot. The new Ai feature is excellent. The no data collection features are just a cherry on top",5,0,2025-01-28
